image_path,label,label_index,crop,disease,dataset,split
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_early_rust\multicrop_Early-Rust-48-_jpg.rf.e55f0d26ed00a1a75985bc0a9e1c2a54.jpg,Groundnut___Early_Rust,44,Groundnut,Early_Rust,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_early_rust\multicrop_Early-Rust-1390-_jpg.rf.0bd09f3e1790ef5d45e16b6bb970f36d.jpg,Groundnut___Early_Rust,44,Groundnut,Early_Rust,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_healthy\multicrop_IMG-100-_jpg.rf.b2ab224882b8893fe38553183ce2ceaa.jpg,Groundnut___Healthy,45,Groundnut,Healthy,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_healthy\multicrop_IMG-231-_jpg.rf.ecf71819c2af06ea12965b6e2b587af1.jpg,Groundnut___Healthy,45,Groundnut,Healthy,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_healthy\multicrop_IMG-183-_jpg.rf.7cd6e1a47e5a3997b3fbee1daabb9cc6.jpg,Groundnut___Healthy,45,Groundnut,Healthy,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_healthy\multicrop_IMG-367-_jpg.rf.4fc3f7ac99c865b2f09c95faba9b2193.jpg,Groundnut___Healthy,45,Groundnut,Healthy,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_healthy\multicrop_IMG-246-_jpg.rf.0015fb7addae1c867be2271ed123c5db.jpg,Groundnut___Healthy,45,Groundnut,Healthy,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_healthy\multicrop_IMG-284-_jpg.rf.4d66047427fd08237c77a86610047a12.jpg,Groundnut___Healthy,45,Groundnut,Healthy,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_healthy\multicrop_IMG-217-_jpg.rf.88a932618a66498c7f83bbe639fc483a.jpg,Groundnut___Healthy,45,Groundnut,Healthy,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_healthy\multicrop_IMG-348-_jpg.rf.28ffaa8abeca80af330737521bffcf2b.jpg,Groundnut___Healthy,45,Groundnut,Healthy,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_healthy\multicrop_IMG-104-_jpg.rf.64105e7a2680f52eb658c544118566ff.jpg,Groundnut___Healthy,45,Groundnut,Healthy,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_healthy\multicrop_IMG-296-_jpg.rf.bf31f841e6af3349a9f83871fd797237.jpg,Groundnut___Healthy,45,Groundnut,Healthy,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_healthy\multicrop_IMG-269-_jpg.rf.87d13e4a9152bde2f246b1789a474ebb.jpg,Groundnut___Healthy,45,Groundnut,Healthy,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_healthy\multicrop_IMG-343-_jpg.rf.07e5d012ca7368a4e4c5d88d147321d3.jpg,Groundnut___Healthy,45,Groundnut,Healthy,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_late_leaf_spot\multicrop_Late-Leaf-Spot-1903-_jpg.rf.e83ea4f887cbd340f3edade017e3e3af.jpg,Groundnut___Late_Leaf_Spot,46,Groundnut,Late_Leaf_Spot,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_late_leaf_spot\multicrop_Late-Leaf-Spot-1957-_jpg.rf.2b608bc45358615eb068df086824f4dc.jpg,Groundnut___Late_Leaf_Spot,46,Groundnut,Late_Leaf_Spot,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_late_leaf_spot\multicrop_Late-Leaf-Spot-1792-_jpg.rf.95d28f5c1ea7df81d10bb1913349adef.jpg,Groundnut___Late_Leaf_Spot,46,Groundnut,Late_Leaf_Spot,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_late_leaf_spot\multicrop_Late-Leaf-Spot-291-_jpg.rf.56b7d4fdf023cb818a385c7149d1e461.jpg,Groundnut___Late_Leaf_Spot,46,Groundnut,Late_Leaf_Spot,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_late_leaf_spot\multicrop_Late-Leaf-Spot-1281-_jpg.rf.68b8309e57b42559745cb23e2b77f2d9.jpg,Groundnut___Late_Leaf_Spot,46,Groundnut,Late_Leaf_Spot,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_late_leaf_spot\multicrop_Late-Leaf-Spot-1482-_jpg.rf.a9ffc42d481dabf0ac0bbd30114047a8.jpg,Groundnut___Late_Leaf_Spot,46,Groundnut,Late_Leaf_Spot,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_late_leaf_spot\multicrop_Late-Leaf-Spot-1924-_jpg.rf.3704959e06e7c086b3e4478303eb86c4.jpg,Groundnut___Late_Leaf_Spot,46,Groundnut,Late_Leaf_Spot,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_late_leaf_spot\multicrop_Late-Leaf-Spot-281-_jpg.rf.e3d556e33e0ccd0b45e181e21a103b16.jpg,Groundnut___Late_Leaf_Spot,46,Groundnut,Late_Leaf_Spot,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_late_leaf_spot\multicrop_Late-Leaf-Spot-1402-_jpg.rf.bc2fe05be4854401a4290c013e26e42f.jpg,Groundnut___Late_Leaf_Spot,46,Groundnut,Late_Leaf_Spot,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_late_leaf_spot\multicrop_Late-Leaf-Spot-1890-_jpg.rf.b247cdf61354641c2016699d0acf6d42.jpg,Groundnut___Late_Leaf_Spot,46,Groundnut,Late_Leaf_Spot,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_late_leaf_spot\multicrop_Late-Leaf-Spot-1929-_jpg.rf.588229962e6864a77ad8ec7754488afb.jpg,Groundnut___Late_Leaf_Spot,46,Groundnut,Late_Leaf_Spot,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_late_leaf_spot\multicrop_Late-Leaf-Spot-1355-_jpg.rf.b4eb285decb5df689d623c7853ca2e97.jpg,Groundnut___Late_Leaf_Spot,46,Groundnut,Late_Leaf_Spot,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_nutrition_deficiency\multicrop_Nutirtion-Deficiency-402-_jpg.rf.f35254fcdfbc3fb77807a1e0f1f2c23c.jpg,Groundnut___Nutrition_Deficiency,47,Groundnut,Nutrition_Deficiency,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_nutrition_deficiency\multicrop_Nutirtion-Deficiency-184-_jpg.rf.ed4fb1a479a5746567e53100a275f0bb.jpg,Groundnut___Nutrition_Deficiency,47,Groundnut,Nutrition_Deficiency,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_nutrition_deficiency\multicrop_Nutirtion-Deficiency-1318-_jpg.rf.e38b028be608d13fc646886dc4849d77.jpg,Groundnut___Nutrition_Deficiency,47,Groundnut,Nutrition_Deficiency,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_nutrition_deficiency\multicrop_Nutirtion-Deficiency-243-_jpg.rf.c19710c1afc4d9722640e8a1f9f1808d.jpg,Groundnut___Nutrition_Deficiency,47,Groundnut,Nutrition_Deficiency,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_nutrition_deficiency\multicrop_Nutirtion-Deficiency-1644-_jpg.rf.fea2849eefe5de37c9cc429e0d47ff07.jpg,Groundnut___Nutrition_Deficiency,47,Groundnut,Nutrition_Deficiency,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_nutrition_deficiency\multicrop_Nutirtion-Deficiency-434-_jpg.rf.0e98c931d8cb46fd1c1418fba5b58598.jpg,Groundnut___Nutrition_Deficiency,47,Groundnut,Nutrition_Deficiency,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_nutrition_deficiency\multicrop_Nutirtion-Deficiency-532-_jpg.rf.3a73335f0b758ee9bdae702a9f22a52b.jpg,Groundnut___Nutrition_Deficiency,47,Groundnut,Nutrition_Deficiency,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_nutrition_deficiency\multicrop_Nutirtion-Deficiency-1199-_jpg.rf.a6dc1a7cb1bd75c6d0e8e3ac34c213b9.jpg,Groundnut___Nutrition_Deficiency,47,Groundnut,Nutrition_Deficiency,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_nutrition_deficiency\multicrop_Nutirtion-Deficiency-1233-_jpg.rf.f00adae9cf4fbb30d3134ae36fe92ae3.jpg,Groundnut___Nutrition_Deficiency,47,Groundnut,Nutrition_Deficiency,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_nutrition_deficiency\multicrop_Nutirtion-Deficiency-1408-_jpg.rf.19baca78cf6d1c562416d9ab868ceb9d.jpg,Groundnut___Nutrition_Deficiency,47,Groundnut,Nutrition_Deficiency,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_nutrition_deficiency\multicrop_Nutirtion-Deficiency-1510-_jpg.rf.2c312a5dad39e9a5029563815cc5c24f.jpg,Groundnut___Nutrition_Deficiency,47,Groundnut,Nutrition_Deficiency,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_nutrition_deficiency\multicrop_Nutirtion-Deficiency-1507-_jpg.rf.50e00b7cb2a76a9fc79f1df3b81df976.jpg,Groundnut___Nutrition_Deficiency,47,Groundnut,Nutrition_Deficiency,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_rust\multicrop_Rust-1554-_jpg.rf.42f8c7830f1065d3dd32cb84a5103f41.jpg,Groundnut___Rust,48,Groundnut,Rust,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_rust\multicrop_Rust-155-_jpg.rf.997d22711b42b1ca1c7db6fce4d1d9db.jpg,Groundnut___Rust,48,Groundnut,Rust,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_rust\multicrop_Rust-225-_jpg.rf.1b708a3f052673a2dcb1f51614d7d271.jpg,Groundnut___Rust,48,Groundnut,Rust,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_rust\multicrop_Rust-1583-_jpg.rf.71c7967f831512bab7535e2e3249706f.jpg,Groundnut___Rust,48,Groundnut,Rust,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_rust\multicrop_Rust-1343-_jpg.rf.d40b4d475531e52bdafdecb4925eb067.jpg,Groundnut___Rust,48,Groundnut,Rust,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_rust\multicrop_Rust-16-_jpg.rf.bfe89dfe4728b50f3548a086b90d74c0.jpg,Groundnut___Rust,48,Groundnut,Rust,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_rust\multicrop_Rust-28-_jpg.rf.2afced541f02b71edb9e42083f3bd94f.jpg,Groundnut___Rust,48,Groundnut,Rust,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_rust\multicrop_Rust-1002-_jpg.rf.6733a686e7c3dbbabbf60cdca8b0783b.jpg,Groundnut___Rust,48,Groundnut,Rust,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_rust\multicrop_Rust-1528-_jpg.rf.39af25bb99ccd97656129a35010181ad.jpg,Groundnut___Rust,48,Groundnut,Rust,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_rust\multicrop_Rust-1227-_jpg.rf.0fe5d0a569dfd55978a71bf0bd54a689.jpg,Groundnut___Rust,48,Groundnut,Rust,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_rust\multicrop_Rust-1420-_jpg.rf.85f85508de21b5b4ea8e8a1fc57c93b1.jpg,Groundnut___Rust,48,Groundnut,Rust,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\groundnut_rust\multicrop_Rust-1046-_jpg.rf.e7d3ccb451f47c12b733e3d628de30bd.jpg,Groundnut___Rust,48,Groundnut,Rust,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Peach_leaf\plantdoc_Peach leaf (98).jpg,Peach___Leaf,52,Peach,Leaf,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Peach_leaf\plantdoc_Peach leaf (8).jpg,Peach___Leaf,52,Peach,Leaf,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Peach_leaf\plantdoc_Peach leaf (64).jpg,Peach___Leaf,52,Peach,Leaf,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Peach_leaf\plantdoc_Peach leaf (28).jpg,Peach___Leaf,52,Peach,Leaf,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Peach_leaf\plantdoc_Peach leaf (51).jpg,Peach___Leaf,52,Peach,Leaf,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Peach_leaf\plantdoc_Peach leaf (102).jpg,Peach___Leaf,52,Peach,Leaf,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Peach_leaf\plantdoc_Peach leaf (14).jpg,Peach___Leaf,52,Peach,Leaf,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Peach_leaf\plantdoc_Peach leaf (85).jpg,Peach___Leaf,52,Peach,Leaf,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Peach_leaf\plantdoc_Peach leaf (35).jpg,Peach___Leaf,52,Peach,Leaf,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Peach_leaf\plantdoc_Peach leaf (55).jpg,Peach___Leaf,52,Peach,Leaf,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Peach_leaf\plantdoc_Peach leaf (11).jpg,Peach___Leaf,52,Peach,Leaf,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Peach_leaf\plantdoc_Peach leaf (76).jpg,Peach___Leaf,52,Peach,Leaf,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Potato_leaf_early_blight\plantdoc_Potato leaf early blight (107).jpg,Potato___Early_Blight,57,Potato,Early_Blight,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Potato_leaf_early_blight\plantdoc_Potato leaf early blight (38).jpg,Potato___Early_Blight,57,Potato,Early_Blight,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Potato_leaf_early_blight\plantdoc_Potato leaf early blight (100).jpg,Potato___Early_Blight,57,Potato,Early_Blight,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Potato_leaf_early_blight\plantdoc_Potato leaf early blight (42).jpg,Potato___Early_Blight,57,Potato,Early_Blight,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Potato_leaf_early_blight\plantdoc_Potato leaf early blight (88).jpg,Potato___Early_Blight,57,Potato,Early_Blight,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Potato_leaf_early_blight\plantdoc_Potato leaf early blight (89).jpg,Potato___Early_Blight,57,Potato,Early_Blight,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Potato_leaf_early_blight\plantdoc_Potato leaf early blight (7).jpg,Potato___Early_Blight,57,Potato,Early_Blight,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Potato_leaf_early_blight\plantdoc_Potato leaf early blight (32).jpg,Potato___Early_Blight,57,Potato,Early_Blight,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Potato_leaf_early_blight\plantdoc_Potato leaf early blight (87).jpg,Potato___Early_Blight,57,Potato,Early_Blight,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Potato_leaf_early_blight\plantdoc_Potato leaf early blight (103).jpg,Potato___Early_Blight,57,Potato,Early_Blight,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Potato_leaf_early_blight\plantdoc_Potato leaf early blight (101).jpg,Potato___Early_Blight,57,Potato,Early_Blight,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Potato_leaf_early_blight\plantdoc_Potato leaf early blight (4).jpg,Potato___Early_Blight,57,Potato,Early_Blight,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Potato_leaf_late_blight\plantdoc_Potato leaf late blight (3).jpg,Potato___Late_Blight,59,Potato,Late_Blight,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Potato_leaf_late_blight\plantdoc_Potato leaf late blight (44).jpg,Potato___Late_Blight,59,Potato,Late_Blight,unified_dataset_smoke,train
C:\Users\Dell\Downloads\hackaton\main\crop_disease_platform\backend\data\processed\unified_dataset\train\Potato_leaf_late_blight\plantdoc_Potato leaf late blight (42).jpg,Potato___Late_Blight,59,Potato,Late_Blight,unified_dataset_smoke,train
